tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes
tt10055344,tvSpecial,NXT TakeOver: New York,NXT TakeOver: New York,0,2019,\N,196,"Action,Sport",8.9,320
tt1037759,tvSpecial,Julie Andrews: One to One,Julie Andrews: One to One,0,1975,\N,60,Music,8.9,11
tt1062168,tvSpecial,Reality Revealed: Beauty and the Geek,Reality Revealed: Beauty and the Geek,0,2007,\N,\N,Reality-TV,8.9,42
tt1089731,tvSpecial,Celtic Woman: A New Journey,Celtic Woman: A New Journey,0,2006,\N,93,Music,8.9,112
tt11016202,tvSpecial,ATEEZ Treasure Film,ATEEZ Treasure Film,0,2019,\N,\N,Reality-TV,8.9,14
tt11235712,tvSpecial,John Legend: Christmas Under the Stars,John Legend: Christmas Under the Stars,0,2019,\N,60,Music,8.9,10
tt11531134,tvSpecial,Kirsten Birgits nytårstale,Kirsten Birgits nytårstale,0,2019,\N,14,"Comedy,Short",8.9,11
tt11709058,tvSpecial,MBC Music Festival,MBC Music Festival,0,2019,\N,208,Music,8.9,11
tt11728646,tvSpecial,Blue's Clues LIVE!,Blue's Clues LIVE!,0,2000,\N,68,Family,8.9,14
tt1190533,tvSpecial,1980 MLB All-Star Game,1980 MLB All-Star Game,0,1980,\N,153,Sport,8.9,15
tt11935102,tvSpecial,58th Filmfare Awards,58th Filmfare Awards,0,2013,\N,\N,Reality-TV,8.9,63
tt12241532,tvSpecial,Take Me to the World: A Sondheim 90th Birthday Celebration,Take Me to the World: A Sondheim 90th Birthday Celebration,0,2020,\N,\N,Music,8.9,108
tt1280668,tvSpecial,The Gender Bowl,The Gender Bowl,0,2005,\N,\N,Reality-TV,8.9,14
tt1364098,tvSpecial,Macy's Thanksgiving Day Parade,Macy's Thanksgiving Day Parade,0,1999,\N,\N,"Family,Music",8.9,25
tt13696656,tvSpecial,MTV 80s - Top 50 at the Movies!,MTV 80s - Top 50 at the Movies!,0,2020,\N,220,Music,8.9,16
tt1376726,tvSpecial,Tonight Show Starring Johnny Carson 22nd Anniversary,Tonight Show Starring Johnny Carson 22nd Anniversary,0,1984,\N,120,Comedy,8.9,11
tt0393096,tvSpecial,Billy Connolly: Billy Connolly in Concert,Billy Connolly: Billy Connolly in Concert,0,1978,\N,45,"Comedy,Documentary",8.9,11
tt0396510,tvSpecial,Bobby Thompson: The Little Waster,Bobby Thompson: The Little Waster,0,1982,\N,78,Comedy,8.9,25
tt0404819,tvSpecial,Big Beat '64,Big Beat '64,0,1964,\N,\N,Music,8.9,26
tt0421530,tvSpecial,The 28th Annual Daytime Emmy Awards,The 28th Annual Daytime Emmy Awards,0,2001,\N,120,\N,8.9,56
tt0426176,tvSpecial,Premio Donostia a Jessica Lange,Premio Donostia a Jessica Lange,0,2002,\N,30,Family,8.9,74
tt0436081,tvSpecial,The Arrogant Worms: Three Worms and an Orchestra,The Arrogant Worms: Three Worms and an Orchestra,0,2003,\N,105,"Documentary,Music",8.9,34
tt0444854,tvSpecial,Live by Request: David Bowie,Live by Request: David Bowie,0,2002,\N,94,Music,8.9,68
tt0448755,tvSpecial,The Show Formerly Known as the Martin Short Show,The Show Formerly Known as the Martin Short Show,0,1995,\N,90,Comedy,8.9,36
tt0478215,tvSpecial,Niels Hausgaard: 'Kun ydre ting',Niels Hausgaard: 'Kun ydre ting',0,2005,\N,58,"Comedy,Documentary,Music",8.9,9
tt0494215,tvSpecial,CMT: 20 Sexiest Videos of 2005,CMT: 20 Sexiest Videos of 2005,0,2005,\N,\N,Music,8.9,11
tt0498222,tvSpecial,The 8th Annual Soul Train Christmas Starfest,The 8th Annual Soul Train Christmas Starfest,0,2005,\N,120,"Family,Music",8.9,13
tt0803033,tvSpecial,Manilow: Music and Passion,Manilow: Music and Passion,0,2006,\N,84,Music,8.9,59
tt0837109,tvSpecial,Party Police: Wild on the Water,Party Police: Wild on the Water,0,2006,\N,44,Crime,8.9,11
tt0852980,tvSpecial,MTV Movie Special: Tupac Resurrection,MTV Movie Special: Tupac Resurrection,0,2003,\N,20,"Documentary,Music,Short",8.9,81
tt0897419,tvSpecial,Gloria Estefan: Homecoming Concert,Gloria Estefan: Homecoming Concert,0,1989,\N,79,Music,8.9,14
tt0951234,tvSpecial,Silvester Show,Silvester Show,0,1964,\N,70,Music,8.9,25
tt0166065,tvSpecial,'Weird Al' Yankovic: There's No Going Home,'Weird Al' Yankovic: There's No Going Home,0,1996,\N,56,"Comedy,Music",8.9,74
tt0240335,tvSpecial,America's Millennium,America's Millennium,0,1999,\N,\N,Music,8.9,12
tt0250595,tvSpecial,"Motown 25: Yesterday, Today, Forever","Motown 25: Yesterday, Today, Forever",0,1983,\N,130,"Documentary,Music",8.9,352
tt0285063,tvSpecial,Elvis: The Comeback Special,Elvis: The Comeback Special,0,1968,\N,50,"Documentary,Music,Musical",8.9,2329
tt0292473,tvSpecial,Cher... at the Mirage,Cher... at the Mirage,0,1990,\N,60,Music,8.9,52
tt0293898,tvSpecial,Pavarotti & Friends for Afghanistan,Pavarotti & Friends for Afghanistan,0,2001,\N,\N,"Documentary,Music",8.9,14
tt0313857,tvSpecial,Carpenters Very First Television Special,Carpenters Very First Television Special,0,1976,\N,60,Music,8.9,40
tt0319283,tvSpecial,Deutscher Schlagerwettbewerb 1970,Deutscher Schlagerwettbewerb 1970,0,1970,\N,\N,Music,8.9,11
tt0320660,tvSpecial,Tribute to Harry Chapin,Tribute to Harry Chapin,0,1991,\N,85,"Documentary,Music",8.9,20
tt0325639,tvSpecial,The Jack Benny Program,The Jack Benny Program,0,1949,\N,\N,Comedy,8.9,38
tt0326392,tvSpecial,Al TV,Al TV,0,1988,\N,240,"Comedy,Music",8.9,79
tt0330142,tvSpecial,The Cheryl Ladd Special,The Cheryl Ladd Special,0,1979,\N,50,Music,8.9,28
tt0347085,tvSpecial,Giuseppe Verdi: Messa da Requiem,Giuseppe Verdi: Messa da Requiem,0,2001,\N,85,Music,8.9,23
tt0369985,tvSpecial,St Petersburg 300th Anniversary Gala,St Petersburg 300th Anniversary Gala,0,2003,\N,\N,Music,8.9,11
tt0381550,tvSpecial,Rock Masters: Cat Stevens in Concert,Rock Masters: Cat Stevens in Concert,0,1971,\N,39,Music,8.9,42
tt0391069,tvSpecial,Schlager 1958,Schlager 1958,0,1958,\N,\N,Music,8.9,11
tt0144173,tvSpecial,Dolly & Carol in Nashville,Dolly & Carol in Nashville,0,1979,\N,60,"Comedy,Music",8.9,24
tt0100089,tvSpecial,Madonna: Blond Ambition World Tour Live,Madonna: Blond Ambition World Tour Live,0,1990,\N,112,"Documentary,Music",8.9,945
tt3910526,tvSpecial,Celtic Woman: Emerald,Celtic Woman: Emerald,0,2014,\N,73,Music,8.9,20
tt3821222,tvSpecial,The World's Greatest Movie Songs: Top 50,The World's Greatest Movie Songs: Top 50,0,2014,\N,285,Music,8.9,32
tt5458948,tvSpecial,Kitten Bowl III,Kitten Bowl III,0,2016,\N,126,"Comedy,Sport",8.9,9
tt5043296,tvSpecial,Hernan Jimenez: ¡Así quién no!,Hernan Jimenez: ¡Así quién no!,0,2015,\N,90,"Comedy,Documentary",8.9,16
tt7625046,tvSpecial,Michael Jackson: HIStory Live,Michael Jackson: HIStory Live,0,1997,\N,124,Music,8.9,94
tt7209026,tvSpecial,Social Dream,Social Dream,0,2018,\N,\N,Reality-TV,8.9,11
tt3576518,tvSpecial,The Second Annual 'On Cinema' Oscar Special,The Second Annual 'On Cinema' Oscar Special,0,2014,\N,119,\N,8.9,143
tt33398177,tvSpecial,Chris Distefano Presents Mike Cannon: Traumatized Animal,Chris Distefano Presents Mike Cannon: Traumatized Animal,0,2024,\N,53,Comedy,8.9,10
tt3666568,tvSpecial,Nashville: On the Record,Nashville: On the Record,0,2014,\N,\N,Music,8.9,35
tt3605408,tvSpecial,Pride 25: Body Blow,Pride 25: Body Blow,0,2003,\N,\N,Sport,8.9,11
tt33336733,tvSpecial,Phineas and Ferb: Christmas Vacation,Phineas and Ferb: Christmas Vacation,0,2009,\N,36,"Animation,Comedy,Musical",8.9,14
tt33184756,tvSpecial,Göktürk Galaxy,Göktürk Galaxy,0,2014,\N,\N,"Adventure,Reality-TV,Sci-Fi",8.9,8
tt4474500,tvSpecial,Whitney Houston Live: Her Greatest Performances,Whitney Houston Live: Her Greatest Performances,0,2015,\N,102,Music,8.9,9
tt4138152,tvSpecial,The 20th Annual Golden Globe Awards,The 20th Annual Golden Globe Awards,0,1963,\N,\N,\N,8.9,44
tt2698164,tvSpecial,Dante Night Show Trailer,Dante Night Show Trailer,0,2012,\N,\N,Talk-Show,9.0,13
tt27218694,tvSpecial,El otro Rey de Chicago. Craig Hodges. (The other king of Chicago),El otro Rey de Chicago. Craig Hodges. (The other king of Chicago),0,2022,\N,\N,Sport,9.0,9
tt2737570,tvSpecial,Carrie Underwood: The Blown Away Tour Live,Carrie Underwood: The Blown Away Tour Live,0,2013,\N,119,"Documentary,Music",9.0,51
tt27486950,tvSpecial,Taking Guard 2022,Taking Guard 2022,0,2022,\N,\N,"Documentary,Sport",9.0,7
tt27607104,tvSpecial,Celebrating Carol: The Gift of Laughter,Celebrating Carol: The Gift of Laughter,0,2023,\N,44,"Comedy,Documentary,Music",9.0,12
tt27960875,tvSpecial,Les Astres immobiles,Les Astres immobiles,0,2022,\N,\N,Animation,9.0,9
tt29608256,tvSpecial,Hunting the Catfish Crime Gang,Hunting the Catfish Crime Gang,0,2023,\N,58,"Crime,Documentary",9.0,28
tt3007134,tvSpecial,Hollywood's Diamond Jubilee,Hollywood's Diamond Jubilee,0,1978,\N,120,"History,Music",9.0,120
tt30133939,tvSpecial,Besat Al Fagr,Besat Al Fagr,0,1979,\N,62,Musical,9.0,5
tt3026014,tvSpecial,Red Hot Chili Peppers: By the Way Concert,Red Hot Chili Peppers: By the Way Concert,0,2002,\N,120,Music,9.0,8
tt3031702,tvSpecial,The Harry Connick Jr. Christmas Special,The Harry Connick Jr. Christmas Special,0,1993,\N,60,Music,9.0,9
tt30331871,tvSpecial,Mussolini 25 Luglio 1943: la caduta,Mussolini 25 Luglio 1943: la caduta,0,2013,\N,70,Documentary,9.0,7
tt33094192,tvSpecial,The Great Kamino Kaper: A Live Staged Reading of Star Wars: Attack of the Clones,The Great Kamino Kaper: A Live Staged Reading of Star Wars: Attack of the Clones,0,2024,\N,\N,Comedy,9.0,11
tt3370828,tvSpecial,Garth Brooks: Live from Las Vegas,Garth Brooks: Live from Las Vegas,0,2013,\N,120,Music,9.0,80
tt4074772,tvSpecial,A Very Special Supernatural Special,A Very Special Supernatural Special,0,2014,\N,42,Documentary,9.0,1378
tt4670580,tvSpecial,A Night in Berlin,Max Raabe & Palast Orchester: Eine Nacht in Berlin,0,2014,\N,90,Music,9.0,7
tt23623070,tvSpecial,Zakir Khan: Tathastu,Zakir Khan: Tathastu,0,2022,\N,94,Comedy,9.0,4154
tt23709056,tvSpecial,THE 1975 live from Madison Square Garden,THE 1975 live from Madison Square Garden,0,2022,\N,\N,Music,9.0,38
tt5156134,tvSpecial,Ro's Tasty Treats: Halloween,Ro's Tasty Treats: Halloween,0,2015,\N,\N,Family,9.0,9
tt5930918,tvSpecial,"Guns N' Roses Live in Santiago, Chile 1992",Concierto Guns N Roses,0,1992,\N,120,Music,9.0,11
tt6516898,tvSpecial,The FAHF Awards,The FAHF Awards,0,2017,\N,60,\N,9.0,11
tt6521852,tvSpecial,Ryan Bingham Live,Ryan Bingham Live,0,2016,\N,111,Music,9.0,26
tt5996186,tvSpecial,Tony Baker's Scaredy Cat,Tony Baker's Scaredy Cat,0,2018,\N,80,Comedy,9.0,49
tt6311836,tvSpecial,NJPW Wrestle Kingdom 11,NJPW Wrestle Kingdom 11,0,2017,\N,\N,Sport,9.0,138
tt6857416,tvSpecial,Acústico MTV: Engenheiros do Hawaii,Acústico MTV: Engenheiros do Hawaii,0,2004,\N,98,Music,9.0,37
tt6833764,tvSpecial,"MTV Suckerfree Freestyle: Messenjah - Gates, NC","MTV Suckerfree Freestyle: Messenjah - Gates, NC",0,2011,\N,\N,Music,9.0,8
tt7010180,tvSpecial,NJPW Dominion 6.11,NJPW: Dominion,0,2017,\N,\N,Sport,9.0,56
tt7271318,tvSpecial,American Made Inventors,American Made Inventors,0,2017,\N,60,Reality-TV,9.0,10
tt8019530,tvSpecial,BYU Vocal Point: Christmas Under the Stars,BYU Vocal Point: Christmas Under the Stars,0,2016,\N,\N,Music,9.0,7
tt7941812,tvSpecial,MVP: Most Valuable Performer,MVP: Most Valuable Performer,0,2018,\N,\N,Game-Show,9.0,8
tt8994616,tvSpecial,Sunday's Best: Celebrating 40 Years of CBS Sunday Morning,Sunday's Best: Celebrating 40 Years of CBS Sunday Morning,0,2018,\N,\N,Talk-Show,9.0,8
tt8042382,tvSpecial,NXT TakeOver: New Orleans,NXT TakeOver: New Orleans,0,2018,\N,189,"Action,Sport",9.0,409
tt2652022,tvSpecial,The Flip Wilson Special,The Flip Wilson Special,0,1974,\N,60,Comedy,9.0,12
tt2635136,tvSpecial,Rock and Roll Hall of Fame Induction Ceremony,Rock and Roll Hall of Fame Induction Ceremony,0,1995,\N,\N,Music,9.0,66
tt26343898,tvSpecial,MTV Na Estrada Mamonas Assassinas,MTV Na Estrada Mamonas Assassinas,0,1996,\N,35,Documentary,9.0,5
tt26208776,tvSpecial,NJPW Battle in the Valley,NJPW Battle in the Valley,0,2023,\N,\N,"Action,Sport",9.0,36
tt2620420,tvSpecial,Girls' Generation's Romantic Fantasy,Girls' Generation's Romantic Fantasy,0,2013,\N,80,"Music,Reality-TV",9.0,11
tt2592910,tvSpecial,CM101MMXI Fundamentals,CM101MMXI Fundamentals,0,2013,\N,139,"Comedy,Documentary",9.0,47637
tt2569308,tvSpecial,The Big and Best of 2012,The Big and Best of 2012,0,2012,\N,\N,Talk-Show,9.0,10
tt2564260,tvSpecial,Linkin Park Live Honda Civic Tour,Linkin Park Live Honda Civic Tour,0,2012,\N,\N,Music,9.0,10
tt2558176,tvSpecial,Lamb of God Live from the Electric Factory,Lamb of God Live from the Electric Factory,0,2012,\N,\N,Music,9.0,9
tt2504092,tvSpecial,Making Bad: Zombie Etiquette,Making Bad: Zombie Etiquette,0,2012,\N,60,"Comedy,Music",9.0,15
tt24852066,tvSpecial,Koi Baat Chale,Koi Baat Chale,0,2022,\N,180,"Comedy,Drama",9.0,8
tt2426450,tvSpecial,Cartoon Network 20th Anniversary,Cartoon Network 20th Anniversary,0,2012,\N,\N,Family,9.0,115
tt24059046,tvSpecial,Tiny Toony's Christmas Carol,Tiny Toony's Christmas Carol,0,2022,\N,120,Animation,9.0,7
tt2392415,tvSpecial,The 32th Annual Thalians Ball,The 32th Annual Thalians Ball,0,1987,\N,\N,Reality-TV,9.0,121
tt1792619,tvSpecial,Strikeforce: Heavy Artillery,Strikeforce: Heavy Artillery,0,2010,\N,\N,Sport,9.0,9
tt18109690,tvSpecial,Off to the Movies Live 2,Off to the Movies Live 2,0,2022,\N,92,"Comedy,Talk-Show",9.0,6
tt14264322,tvSpecial,Shelter at Home: Where Are They Now?,Shelter at Home: Where Are They Now?,0,2020,\N,52,Talk-Show,9.0,7
tt14285606,tvSpecial,World ICon Award,World ICon Award,0,2018,\N,\N,Reality-TV,9.0,27
tt1841852,tvSpecial,Strikeforce: Miami,Strikeforce: Miami,0,2010,\N,\N,Sport,9.0,11
tt1891858,tvSpecial,Madonna: Live! Blond Ambition World Tour 90 from Barcelona Olympic Stadium,Madonna: Live! Blond Ambition World Tour 90 from Barcelona Olympic Stadium,0,1990,\N,117,Music,9.0,141
tt1914224,tvSpecial,Carly Simon Live from Martha's Vineyard,Carly Simon Live from Martha's Vineyard,0,1987,\N,\N,Music,9.0,19
tt19243900,tvSpecial,Call Me If You Get Lost Live,Call Me If You Get Lost Live,0,2022,\N,330,Music,9.0,21
tt19818742,tvSpecial,Freelancer Nadia,Freelancer Nadia,0,2022,\N,\N,Drama,9.0,6
tt2039341,tvSpecial,E3 '11 Live,E3 '11 Live,0,2011,\N,\N,News,9.0,11
tt2056502,tvSpecial,"9/11 Memorial from Ground Zero, Tenth Anniverary","9/11 Memorial from Ground Zero, Tenth Anniverary",0,2011,\N,300,News,9.0,14
tt21002112,tvSpecial,MTV Unplugged: 21 Pilots,MTV Unplugged: 21 Pilots,0,2022,\N,\N,Music,9.0,14
tt2172088,tvSpecial,The Princess Grace Foundation Special Gala Tribute to Cary Grant,The Princess Grace Foundation Special Gala Tribute to Cary Grant,0,1988,\N,\N,Reality-TV,9.0,11
tt21906698,tvSpecial,Unprecedented,Unprecedented,0,2023,\N,\N,Comedy,9.0,7
tt2199068,tvSpecial,Strikeforce: Heavyweight Grand Prix Final,Strikeforce: Heavyweight Grand Prix Final,0,2012,\N,\N,Sport,9.0,11
tt2204400,tvSpecial,2001 NBA All-Star Game,2001 NBA All-Star Game,0,2001,\N,\N,Sport,9.0,11
tt22154868,tvSpecial,The Queen's Funeral,The Queen's Funeral,0,2022,\N,240,News,9.0,10
tt2225662,tvSpecial,Call of the Wildman: The Beast of Special,Call of the Wildman: The Beast of Special,0,2012,\N,\N,Reality-TV,9.0,17
tt1137963,tvSpecial,Elis Regina: MPB Especial,Elis Regina: MPB Especial,0,1973,\N,99,Music,9.0,34
tt11790846,tvSpecial,The KIDZBOP Quiz 2,The KIDZBOP Quiz 2,0,2020,\N,73,"Comedy,Game-Show",9.0,47
tt11800238,tvSpecial,Fight Dirty,Fight Dirty,0,2020,\N,28,Reality-TV,9.0,6
tt1186299,tvSpecial,Finale van het E.K. '88,Finale van het E.K. '88,0,1988,\N,110,Sport,9.0,8
tt1198518,tvSpecial,The Andy Williams Christmas Special,The Andy Williams Christmas Special,0,1973,\N,60,Music,9.0,19
tt1221233,tvSpecial,ESPY Awards,ESPY Awards,0,2007,\N,120,Sport,9.0,26
tt12299060,tvSpecial,Roberto Carlos Em Casa,Roberto Carlos Em Casa,0,2020,\N,\N,Musical,9.0,8
tt12381564,tvSpecial,Afterlife: A Supercat Video Universe Special,Afterlife: A Supercat Video Universe Special,0,2020,\N,\N,Sci-Fi,9.0,8
tt12521026,tvSpecial,2019 Classic Tetris World Championship,2019 Classic Tetris World Championship,0,2019,\N,48,Game-Show,9.0,6
tt13182920,tvSpecial,Clint Eastwood: Hollywood Outlaw,Clint Eastwood: Hollywood Outlaw,0,2020,\N,\N,"Biography,Documentary",9.0,18
tt13464234,tvSpecial,McFly: All About Us,McFly: All About Us,0,2020,\N,\N,"Documentary,Music",9.0,10
tt1346952,tvSpecial,The Bangles: Syria Mosque Concert,The Bangles Live at the Syria Mosque,0,1986,\N,60,Music,9.0,38
tt1364097,tvSpecial,Macy's Thanksgiving Day Parade,Macy's Thanksgiving Day Parade,0,1998,\N,\N,"Family,Music",9.0,10
tt1404092,tvSpecial,The Australian Music Community Presents: Sound Relief,The Australian Music Community Presents: Sound Relief,0,2009,\N,630,"Documentary,Music",9.0,11
tt14108902,tvSpecial,G.O.A.T.s with Photographer Walter Iooss,G.O.A.T.s with Photographer Walter Iooss,0,2021,\N,180,"Documentary,Sport",9.0,12
tt14111210,tvSpecial,The Marvelous Mrs. Maisel presenta The Marvelous Collection,The Marvelous Mrs. Maisel presenta The Marvelous Collection,0,2020,\N,\N,Comedy,9.0,162
tt0482173,tvSpecial,Blue Suede Shoes: A Rockabilly Session with Carl Perkins and Friends,Blue Suede Shoes: A Rockabilly Session with Carl Perkins and Friends,0,1985,\N,50,Music,9.0,52
tt0756662,tvSpecial,In the Moment: Carrie Underwood,In the Moment: Carrie Underwood,0,2005,\N,60,Reality-TV,9.0,11
tt1485059,tvSpecial,Save the World Awards,Save the World Awards,0,2009,\N,\N,\N,9.0,17
tt1513821,tvSpecial,Megadeth Blood in the Water: Live in San Diego,Megadeth Blood in the Water: Live in San Diego,0,2009,\N,82,Music,9.0,57
tt1517235,tvSpecial,Premio Donostia a Ian McKellen,Premio Donostia a Ian McKellen,0,2009,\N,25,Short,9.0,60
tt15190830,tvSpecial,Banksters,Banksters,0,2021,\N,52,Documentary,9.0,7
tt15532480,tvSpecial,Madonna: 2021 MTV Video Music Awards Intro Film,Madonna: 2021 MTV Video Music Awards Intro Film,0,2021,\N,\N,Short,9.0,46
tt1579364,tvSpecial,Christmas with the Mormon Tabernacle Choir Featuring Brian Stokes Mitchell and Edward Herrmann,Christmas with the Mormon Tabernacle Choir Featuring Brian Stokes Mitchell and Edward Herrmann,0,2009,\N,\N,Music,9.0,16
tt16162254,tvSpecial,Inventing Improv: A Chicago Stories Special,Inventing Improv: A Chicago Stories Special,0,2021,\N,\N,Documentary,9.0,11
tt1682211,tvSpecial,1988 NBA All-Star Game,1988 NBA All-Star Game,0,1988,\N,\N,Sport,9.0,17
tt1686005,tvSpecial,1979 AFC Championship Game,1979 AFC Championship Game,0,1980,\N,\N,Sport,9.0,9
tt1692230,tvSpecial,Alf Poier: Zen,Alf Poier: Zen,0,2000,\N,95,Comedy,9.0,5
tt1712256,tvSpecial,The Library of Congress Gershwin Prize for Popular Song: In Performance at the White House - Paul McCartney,The Library of Congress Gershwin Prize for Popular Song: In Performance at the White House - Paul McCartney,0,2010,\N,90,"Documentary,Music",9.0,36
tt1737167,tvSpecial,Foreigner: Rockin' the Ryman,Foreigner: Rockin' at the Ryman,0,2010,\N,\N,Music,9.0,14
tt17508180,tvSpecial,Desafio Hardicore: Trollei Meu Amigo,Desafio Hardicore: Trollei Meu Amigo,0,2017,\N,11,"Comedy,Reality-TV",9.0,9
tt1753395,tvSpecial,A Prairie Home Companion Live in HD! Again!,A Prairie Home Companion Live in HD! Again!,0,2010,\N,135,Music,9.0,11
tt1137369,tvSpecial,Bing Crosby and Dean Martin Present High Hopes,Bing Crosby and Dean Martin Present High Hopes,0,1959,\N,60,Music,9.0,24
tt1094188,tvSpecial,Last of the Breed: Live in Concert,Last of the Breed: Live in Concert,0,2007,\N,\N,Music,9.0,25
tt10810900,tvSpecial,Alexander Babu: Alex in Wonderland,Alexander Babu: Alex in Wonderland,0,2019,\N,\N,Comedy,9.0,90
tt1080726,tvSpecial,Lindsey Buckingham: Live at Bass Performance Hall,Lindsey Buckingham: Live at Bass Performance Hall,0,2007,\N,\N,Music,9.0,25
tt1062911,tvSpecial,An Evening with Liza Minnelli,An Evening with Liza Minnelli,0,1980,\N,96,Music,9.0,28
tt10623932,tvSpecial,UEFA Super Cup 2000,UEFA Super Cup 2000,0,2000,\N,120,Sport,9.0,186
tt1029335,tvSpecial,The Mac Davis Special,The Mac Davis Special,0,1975,\N,60,Music,9.0,10
tt0984001,tvSpecial,All*Star Cup 2006,All*Star Cup 2006,0,2006,\N,\N,Reality-TV,9.0,12
tt0972363,tvSpecial,Breaking Benjamin Live: The Homecoming,Breaking Benjamin Live: The Homecoming,0,2007,\N,62,Music,9.0,51
tt0843261,tvSpecial,Counts of the Netherworld,Counts of the Netherworld,0,1993,\N,60,Comedy,9.0,65
tt0839922,tvSpecial,New Year's Rockin' Eve 1980,New Year's Rockin' Eve 1980,0,1979,\N,\N,Music,9.0,11
tt0835515,tvSpecial,The Red Skelton Chevy Special,The Red Skelton Chevy Special,0,1959,\N,60,Comedy,9.0,11
tt0823713,tvSpecial,BZN: A Symphonic Night,BZN: A Symphonic Night,0,1996,\N,90,Music,9.0,9
tt0774114,tvSpecial,Rick Springfield: Live at the Coronado Theatre,Rick Springfield: Live at the Coronado Theatre,0,2006,\N,\N,Music,9.0,22
tt0336668,tvSpecial,The John Denver Special,The John Denver Special,0,1976,\N,60,Music,9.0,17
tt0343590,tvSpecial,Diana,Diana,0,1981,\N,60,Music,9.0,61
tt0167807,tvSpecial,Broadway at the Hollywood Bowl,Broadway at the Hollywood Bowl,0,1994,\N,114,Music,9.0,46
tt0239127,tvSpecial,Living Seas,Living Seas,0,1986,\N,60,\N,9.0,23
tt0345778,tvSpecial,The Patti LaBelle Show,The Patti LaBelle Show,0,1985,\N,60,Music,9.0,19
tt0356379,tvSpecial,An Audience with the Bee Gees,An Audience with the Bee Gees,0,1998,\N,95,"Comedy,Music",9.0,39
tt0358700,tvSpecial,Sisters in the Name of Love,Sisters in the Name of Love,0,1986,\N,60,Music,9.0,41
tt0377892,tvSpecial,Extreme Concept Cars,Extreme Concept Cars,0,2004,\N,48,\N,9.0,9
tt0380987,tvSpecial,The 34th Annual Grammy Awards,The 34th Annual Grammy Awards,0,1992,\N,\N,Music,9.0,144
tt0381103,tvSpecial,The Concert for World Children's Day,The Concert for World Children's Day,0,2002,\N,85,"Documentary,Family,Music",9.0,26
tt0385888,tvSpecial,Motown Merry Christmas,Motown Merry Christmas,0,1987,\N,60,Music,9.0,49
tt0389519,tvSpecial,Wake,Wake,0,1987,\N,57,Music,9.0,52
tt0391068,tvSpecial,Deutsche Schlagerfestspiele 1962,Deutsche Schlagerfestspiele 1962,0,1962,\N,\N,Music,9.0,15
tt0406826,tvSpecial,Happy Birthday Shirley,Happy Birthday Shirley,0,1996,\N,\N,Music,9.0,20
tt0408989,tvSpecial,Laureus World Sports Awards,Laureus World Sports Awards,0,2000,\N,\N,\N,9.0,15
tt0444806,tvSpecial,Estradilla: Senaattori ja Boheemi,Estradilla: Senaattori ja Boheemi,0,2005,\N,79,Music,9.0,6
tt0465634,tvSpecial,TLC: Sold Out,TLC: Sold Out,0,2000,\N,90,Music,9.0,17
tt0480827,tvSpecial,Michael Jackson Live in Bucharest: The Dangerous Tour,Michael Jackson Live in Bucharest: The Dangerous Tour,0,1992,\N,122,Music,9.0,2071
tt0331486,tvSpecial,An Evening with Diana Ross,An Evening with Diana Ross,0,1977,\N,90,Music,9.0,56
tt0330718,tvSpecial,Olivia Newton-John: Hollywood Nights,Olivia Newton-John: Hollywood Nights,0,1980,\N,60,Music,9.0,96
tt0314251,tvSpecial,Die Olli Kalk und Brink Show,Die Olli Kalk und Brink Show,0,1998,\N,179,Comedy,9.0,60
tt0309308,tvSpecial,An Audience with Shirley Bassey,An Audience with Shirley Bassey,0,1995,\N,60,Music,9.0,35
tt0302915,tvSpecial,Peyton Place Revisited,Peyton Place Revisited,0,1973,\N,\N,\N,9.0,16
tt0291775,tvSpecial,Bruce Springsteen and the E Street Band: Live in New York City,Bruce Springsteen and the E Street Band: Live in New York City,0,2001,\N,190,"Documentary,Music",9.0,748
tt0289216,tvSpecial,Happy Birthday 2 You,Happy Birthday 2 You,0,2000,\N,\N,"Documentary,Music,News",9.0,11
tt0283519,tvSpecial,Olivia,Olivia in Concert,0,1983,\N,78,"Documentary,Music",9.0,65
tt0277890,tvSpecial,Die Meistersinger von Nürnberg,Die Meistersinger von Nürnberg,0,1989,\N,261,"Comedy,Drama,Musical",9.0,5
tt0272721,tvSpecial,Mark Russell Comedy Special,Mark Russell Comedy Special,0,2000,\N,\N,"Comedy,Documentary,Music",9.0,10
tt0264361,tvSpecial,Amy Grant: A Christmas to Remember,Amy Grant: A Christmas to Remember,0,1999,\N,46,Music,9.0,17
tt0261049,tvSpecial,"Maria Callas in Concert - Hamburg, 16 March 1962","Maria Callas in Concert - Hamburg, 16 March 1962",0,1962,\N,119,Music,9.0,58
tt0261048,tvSpecial,Maria Callas at Covent Garden,Maria Callas at Covent Garden,0,1964,\N,70,"Documentary,Music",9.0,105
tt0251607,tvSpecial,The Best of Rikki Fulton: Rikki Fulton's Scotch & Wry Hogmanay 1996,The Best of Rikki Fulton: Rikki Fulton's Scotch & Wry Hogmanay 1996,0,1997,\N,\N,Comedy,9.0,12
tt3505092,tvSpecial,Uncut,Uncut,0,2014,\N,\N,Reality-TV,9.1,11
tt33257990,tvSpecial,MTV Dj Fortuna Dance Party,MTV Dj Fortuna Dance Party,0,2011,\N,\N,Music,9.1,9
